id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
170400241,MDEwOlJlcG9zaXRvcnkxNzA0MDAyNDE=,course-l2a-legal-issues-self-disclosure-confidentiality,LINCS/course-l2a-legal-issues-self-disclosure-confidentiality,False,https://github.com/LINCS/course-l2a-legal-issues-self-disclosure-confidentiality,"This Moodle course examines legal and ethical issues that specifically affect adults with learning disabilities (LD) and is meant to provide an understanding of the law to guide professional practice. It identifies the legal, self-disclosure and confidentiality issues that are relevant to service providers working with adults with LD; and discusses possible implications for service delivery when a student discloses a learning disability.",False,https://api.github.com/repos/LINCS/course-l2a-legal-issues-self-disclosure-confidentiality,2019-02-12T22:19:59Z,2019-02-12T22:20:33Z,2019-02-12T22:20:31Z,,9797,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
171348491,MDEwOlJlcG9zaXRvcnkxNzEzNDg0OTE=,course-workforce-preparation-activities,LINCS/course-workforce-preparation-activities,False,https://github.com/LINCS/course-workforce-preparation-activities,"This Moodle course is designed for adult educators, administrators, teachers, and advisors who seek an introduction to the concept of workforce preparation and the specific skills outlined in the U.S. Department of Education's Employability Skills Framework. Participants should expect to learn what constitutes the workforce preparation activities referenced in the Workforce Innovation and Opportunity Act (WIOA); explain how to integrate workforce preparation activities into adult education programming and instruction; and locate resources to develop and incorporate workforce preparation activities into curriculum and instruction. This is the first in a two-part series exploring workforce preparation skills. The second course is Workforce Preparation Activities in the Classroom: Contextualizing Employability Skills for Deeper Learning.",False,https://api.github.com/repos/LINCS/course-workforce-preparation-activities,2019-02-18T20:05:38Z,2019-02-18T20:07:59Z,2019-02-18T20:07:56Z,,12335,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
171353041,MDEwOlJlcG9zaXRvcnkxNzEzNTMwNDE=,course-workforce-preparation-activities-classroom,LINCS/course-workforce-preparation-activities-classroom,False,https://github.com/LINCS/course-workforce-preparation-activities-classroom,"This Moodle course is designed for adult educators, administrators, teachers, and advisors who would like more familiarity with how workforce preparation and employability skills can be incorporated into instructional activities. It is recommended that users also complete the Introduction to Workforce Preparation and Employability Skills course, which covers workforce preparation and the specific skills outlined in the U.S. Department of Education's Employability Skills Framework. After completing this course, participants will be able to: describe the rationale behind contextualized instruction that simultaneously addresses college and career readiness instruction and general workforce preparation and employability skills, and demonstrate how this rationale is already incorporated into an existing curriculum; explain best practices concerning workforce preparation activities as referenced in WIOA and illustrate how these practices are currently being used to teach employability skills to adult learners; and locate resources to develop incorporate workforce preparation activities into curriculum and instruction.",False,https://api.github.com/repos/LINCS/course-workforce-preparation-activities-classroom,2019-02-18T20:40:37Z,2019-02-18T20:42:58Z,2019-02-18T20:41:53Z,,18604,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
171356815,MDEwOlJlcG9zaXRvcnkxNzEzNTY4MTU=,course-ell-lang-needs,LINCS/course-ell-lang-needs,False,https://github.com/LINCS/course-ell-lang-needs,This self-paced professional development module addresses the increasingly complex language and critical thinking skills adult English language learners (ELLs) need to succeed in today's world. The overarching goal of this module is to give professionals who work with adult ELLs the tools to provide rigorous instruction that will help all learners transition to new opportunities. This module contains four units. Estimated completion time for each unit is 2-3 hours. A certificate can be earned for each unit upon completion of the unit activities.,False,https://api.github.com/repos/LINCS/course-ell-lang-needs,2019-02-18T21:11:43Z,2019-02-18T21:12:40Z,2019-02-18T21:12:35Z,,146748,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
171358429,MDEwOlJlcG9zaXRvcnkxNzEzNTg0Mjk=,course-ell-digital-lit,LINCS/course-ell-digital-lit,False,https://github.com/LINCS/course-ell-digital-lit,The self-paced professional development module is designed for teachers and administrators interested in integrating digital literacy in their classes and programs for adult English Language Learners. This module contains 4 units. Estimated completion time for each unit is 2-3 hours. A certificate can be earned for each unit upon completion of the unit activities.,False,https://api.github.com/repos/LINCS/course-ell-digital-lit,2019-02-18T21:26:09Z,2022-01-24T05:29:09Z,2019-02-18T21:27:24Z,,128165,1,1,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,1,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
171359362,MDEwOlJlcG9zaXRvcnkxNzEzNTkzNjI=,course-ell-career-prep,LINCS/course-ell-career-prep,False,https://github.com/LINCS/course-ell-career-prep,This self-paced professional development module provides the foundational concepts related to designing and implementing an adult ELA program contextualized for career pathways. This module contains four units which provide more detail on implementing various aspects of an effective contextualized program.,False,https://api.github.com/repos/LINCS/course-ell-career-prep,2019-02-18T21:34:28Z,2019-02-18T21:35:09Z,2019-02-18T21:35:05Z,,100863,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
171366898,MDEwOlJlcG9zaXRvcnkxNzEzNjY4OTg=,course-teaching-energy-literacy-adult-learners,LINCS/course-teaching-energy-literacy-adult-learners,False,https://github.com/LINCS/course-teaching-energy-literacy-adult-learners,"This Moodle course explains the concept of energy literacy, and introduces the Energy Literacy Framework developed by the U.S. Department of Energy. Educators can use the Framework (available in English and Spanish) to teach adult learners about the role of energy in their lives and to generate potential interest in energy as a career field. This course explores the Fundamental Concepts of the seven essential principles outlined in the Energy Literacy Framework and provides examples of online resources teachers can use to teach the principles and associated concepts to adult learners.",False,https://api.github.com/repos/LINCS/course-teaching-energy-literacy-adult-learners,2019-02-18T22:41:45Z,2022-01-24T05:27:44Z,2019-02-18T22:42:23Z,,3481,1,1,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,1,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
171369266,MDEwOlJlcG9zaXRvcnkxNzEzNjkyNjY=,course-differentiated-instruction-lesson-planning,LINCS/course-differentiated-instruction-lesson-planning,False,https://github.com/LINCS/course-differentiated-instruction-lesson-planning,"This Moodle course is designed for instructors who have a basic familiarity with differentiated instruction. The course is divided into five modules (plus an Introduction), designed as a self-paced online course in the Moodle Learning System. It is estimated to take five hours to complete.",False,https://api.github.com/repos/LINCS/course-differentiated-instruction-lesson-planning,2019-02-18T23:06:31Z,2019-02-18T23:07:10Z,2019-02-18T23:07:07Z,,2260,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
171370177,MDEwOlJlcG9zaXRvcnkxNzEzNzAxNzc=,course-intro-teacher-effectiveness-induction,LINCS/course-intro-teacher-effectiveness-induction,False,https://github.com/LINCS/course-intro-teacher-effectiveness-induction,"This Moodle course guides you through what the research tells us about teacher effectiveness. In addition, the course provides an overview of the Adult Education Teacher Competencies; an introduction to Teacher Induction; a summary of the Adult Education Teacher Induction Toolkit and its resources; and suggestions for further study. This course is intended for all those involved in supporting teacher effectiveness, including: instructional leaders, mentors, beginning teachers, professional developers, teacher educators, and state-level adult education directors.",False,https://api.github.com/repos/LINCS/course-intro-teacher-effectiveness-induction,2019-02-18T23:15:40Z,2019-02-18T23:16:21Z,2019-02-18T23:16:19Z,,21588,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
171370906,MDEwOlJlcG9zaXRvcnkxNzEzNzA5MDY=,course-principles-learning-instructional-design,LINCS/course-principles-learning-instructional-design,False,https://github.com/LINCS/course-principles-learning-instructional-design,"This Moodle course is intended for all teachers of adult learners. Its purpose is to support teachers' understanding of the key principles underlying instructional design that promotes learning and to consider strategies for applying those principles in their teaching. The key principles are described in the National Research Council’s [Improving Adult Literacy Instruction: Supporting Learning and Motivation](http://lincs.ed.gov/professional-development/resource-collections/profile-189). This course helps develop teacher effectiveness in using evidence-based instruction. Principles of Learning for Instructional Design aligns with research on teacher effectiveness, acknowledging the important role of teacher competence and teacher induction. Research indicates that teacher effectiveness determines student achievement and performance, and learning to deliver evidence-based instruction effectively will help improve student learning.",False,https://api.github.com/repos/LINCS/course-principles-learning-instructional-design,2019-02-18T23:22:38Z,2019-02-18T23:26:06Z,2019-02-18T23:23:23Z,,47792,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
171371590,MDEwOlJlcG9zaXRvcnkxNzEzNzE1OTA=,course-motivating-adult-learners-persist,LINCS/course-motivating-adult-learners-persist,False,https://github.com/LINCS/course-motivating-adult-learners-persist,"This Moodle course supports teachers' understanding of eleven strategies that motivate adult learners to persist, especially those described in the National Research Council's Improving Adult Literacy Instruction: Supporting Learning and Motivation. It also provides teachers with guidance to make focused observations of how these strategies are implemented. Many adult learners face considerable barriers to their academic success and often have many competing responsibilities (family, work, etc.) Only by persisting in school are these learners able to set and meet academic goals and improve their learning outcomes. To help motivate students to continue learning and make progress, adult education instructors need specific knowledge and skills in delivering evidence-based instruction that will support their learners to persist. Beginning teachers can gain competence in these areas by working through a teacher induction program with a mentor.",False,https://api.github.com/repos/LINCS/course-motivating-adult-learners-persist,2019-02-18T23:29:30Z,2019-02-18T23:30:10Z,2019-02-18T23:30:07Z,,45576,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
171372157,MDEwOlJlcG9zaXRvcnkxNzEzNzIxNTc=,course-build-lesson-oer,LINCS/course-build-lesson-oer,False,https://github.com/LINCS/course-build-lesson-oer,"This Moodle course is designed as a template, or guide, to help teachers with experience in the Moodle Learning Management System environment to develop a comprehensive online lesson using OERs to deliver instruction. It is not a facilitated course. The course template  is designed with a basic structure aligned to a modified TEAL Lesson Plan Builder (using a WIPPEA lesson plan model: warm-up, introduction, presentation, practice, evaluation, and application) that allows teachers to create a usable online resource that learners can access anytime. The WIPPEA lesson planning model was chosen as the framework for this template because it is widely recognized and commonly used in effective lesson planning strategies for adult education (AE). The course template is designed to be flexible and will allow teachers to choose which WIPPEA lesson plan elements to develop online. The course template would be used to design a lesson that would fit a variety of instructional strategies (i.e., facilitated, self-study, or flipped) and would allow teachers the opportunity to integrate different types of OERs (e.g., text, audio, videos, assessments, and simulations). Self-directed; Estimated Completion Time: 3.5-5 hours.",False,https://api.github.com/repos/LINCS/course-build-lesson-oer,2019-02-18T23:35:38Z,2019-02-18T23:36:13Z,2019-02-18T23:36:10Z,,358,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
172554119,MDEwOlJlcG9zaXRvcnkxNzI1NTQxMTk=,course-intro-assessment-adult-basic-education,LINCS/course-intro-assessment-adult-basic-education,False,https://github.com/LINCS/course-intro-assessment-adult-basic-education,"This Moodle course is designed for teachers, program administrators, and professional development providers who want to understand the present landscape of assessment in Adult Basic Education.  In this course, you will learn about the differences and uses of diagnostic, formative, and summative assessment, identify your stakeholders, and consider which assessment type might best suit their needs; you will explore the importance of involving students in assessment and of having students establish their own goals; and finally, you will learn that aligning assessments and instruction with student goals will help ensure that you are meeting your students’ needs.  You will also be introduced to LINCS and its resources, including the online assessment community where you will post an activity as a culminating experience of this course.  The intent of this course is to draw on participants’ current understanding and practice of assessment, introduce new information, and provide opportunities for participants to reflect on and improve their own practice with assessment.",False,https://api.github.com/repos/LINCS/course-intro-assessment-adult-basic-education,2019-02-25T17:40:38Z,2019-02-25T17:44:04Z,2019-02-25T17:44:02Z,,2942,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
172556130,MDEwOlJlcG9zaXRvcnkxNzI1NTYxMzA=,course-explicit-instruction-adult-learners,LINCS/course-explicit-instruction-adult-learners,False,https://github.com/LINCS/course-explicit-instruction-adult-learners,"Explicit instruction (EI) is a well-structured and effective methodology for teaching academic content and skills. In addition to academic outcomes, EI is designed to enable learners to gradually take more responsibility for their learning with the goal of students becoming self-regulated learners. In this Moodle course, designed for adult educators, participants will be introduced the principles of EI and provided with both curricular materials and video examples of how EI can be implemented with adult learners.  Course participants will also be guided through a step-by-step process to develop EI lesson plans to meet the needs of their learners.",False,https://api.github.com/repos/LINCS/course-explicit-instruction-adult-learners,2019-02-25T17:53:48Z,2024-10-17T10:55:37Z,2019-02-25T20:29:27Z,,56610,2,2,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,2,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
172580528,MDEwOlJlcG9zaXRvcnkxNzI1ODA1Mjg=,course-open-math-open-resources,LINCS/course-open-math-open-resources,False,https://github.com/LINCS/course-open-math-open-resources,"This Moodle course is designed to help math teachers find quality OER for the adult education (AE) classroom, evaluate them for appropriate classroom use, and assess their effectiveness in meeting learning objectives. It provides teachers with ideas and resources for instructional strategies to introduce and engage adult students in learning math.",False,https://api.github.com/repos/LINCS/course-open-math-open-resources,2019-02-25T20:35:42Z,2019-02-25T20:37:19Z,2019-02-25T20:37:10Z,,289918,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
172583234,MDEwOlJlcG9zaXRvcnkxNzI1ODMyMzQ=,course-open-science-open-resources,LINCS/course-open-science-open-resources,False,https://github.com/LINCS/course-open-science-open-resources,"This Moodle course is designed to help science teachers find quality OER for the adult education (AE) classroom, evaluate them for appropriate classroom use, and assess their effectiveness in meeting learning objectives. It provides teachers with ideas and resources for instructional strategies to introduce and engage adult students in learning science.",False,https://api.github.com/repos/LINCS/course-open-science-open-resources,2019-02-25T20:54:58Z,2020-11-02T03:53:21Z,2019-02-25T20:57:47Z,,287286,1,1,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,1,master,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
452060969,R_kgDOGvHnKQ,course-creating_adult_pre-apprenticeships,LINCS/course-creating_adult_pre-apprenticeships,False,https://github.com/LINCS/course-creating_adult_pre-apprenticeships,,False,https://api.github.com/repos/LINCS/course-creating_adult_pre-apprenticeships,2022-01-25T22:18:24Z,2022-01-25T22:18:25Z,2022-01-25T22:29:01Z,,56,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
494114010,R_kgDOHXOU2g,course-acp-building-strategic-partnerships-engaging-employers,LINCS/course-acp-building-strategic-partnerships-engaging-employers,False,https://github.com/LINCS/course-acp-building-strategic-partnerships-engaging-employers,,False,https://api.github.com/repos/LINCS/course-acp-building-strategic-partnerships-engaging-employers,2022-05-19T14:49:35Z,2022-05-19T14:49:35Z,2022-05-19T16:20:07Z,,46903,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
494145923,R_kgDOHXQRgw,course-acp-building-a-bridge-to-adult-career-pathways,LINCS/course-acp-building-a-bridge-to-adult-career-pathways,False,https://github.com/LINCS/course-acp-building-a-bridge-to-adult-career-pathways,,False,https://api.github.com/repos/LINCS/course-acp-building-a-bridge-to-adult-career-pathways,2022-05-19T16:20:51Z,2022-05-19T16:20:51Z,2022-05-19T16:22:53Z,,33843,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
494149458,R_kgDOHXQfUg,course-acp-instructional-considerations-for-adult-career-pathways,LINCS/course-acp-instructional-considerations-for-adult-career-pathways,False,https://github.com/LINCS/course-acp-instructional-considerations-for-adult-career-pathways,,False,https://api.github.com/repos/LINCS/course-acp-instructional-considerations-for-adult-career-pathways,2022-05-19T16:31:27Z,2022-05-23T17:32:53Z,2022-05-19T16:32:32Z,,36170,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,LINCS,34316924,MDEyOk9yZ2FuaXphdGlvbjM0MzE2OTI0,Organization,public,False,False,False,False,False,True
